Symbol,Side,EntryTime,PeakTime,ExitTime,Leverage,EntryPrice,ExitPrice,PnL,PnL%,PeakROI,Reason
ETH/USDT,buy,2023-07-10 20:00:00+00:00,2023-07-10 20:00:00+00:00,2023-07-11 08:00:00+00:00,50,1899.45,1862.59554,-3006.449040642934,-101.9649971570719,14.504198583800552,SL
BTC/USDT,buy,2023-07-11 08:00:00+00:00,2023-07-11 08:00:00+00:00,2023-07-11 08:00:00+00:00,50,30528.6,30352.017600000003,-3353.5554969201303,-33.906354827931146,4.782400765184241,SL
ETH/USDT,sell,2023-07-11 12:00:00+00:00,2023-07-11 12:00:00+00:00,2023-07-11 16:00:00+00:00,25,1866.41,1874.0,-1213.3545235475663,-12.671659763931647,7.112585123311829,TrendExit
SOL/USDT,buy,2023-06-29 12:00:00+00:00,2023-07-12 12:00:00+00:00,2023-07-12 12:00:00+00:00,25,18.045,22.556250000000002,2096.1002895697557,622.1875,625.0,HalfTP10%
AVAX/USDT,buy,2023-07-08 04:00:00+00:00,2023-07-09 04:00:00+00:00,2023-07-12 16:00:00+00:00,10,13.333,12.923,-1923.9766294757069,-31.735393384834552,65.02662566564157,TrendExit
BTC/USDT,buy,2023-07-11 16:00:00+00:00,2023-07-12 12:00:00+00:00,2023-07-12 16:00:00+00:00,100,30585.5,30231.138600000002,-3036.856171551862,-125.80135008418914,129.14616403197593,SL
ETH/USDT,buy,2023-07-12 00:00:00+00:00,2023-07-12 12:00:00+00:00,2023-07-12 16:00:00+00:00,25,1877.66,1866.3318,-3244.8978016979127,-17.575327668481325,32.220955870604655,SL
ZEC/USDT,sell,2023-07-12 16:00:00+00:00,2023-07-12 16:00:00+00:00,2023-07-13 04:00:00+00:00,10,28.9,29.849819999999998,-2892.4519245491356,-33.88217681660908,19.377162629757745,SL
ETH/USDT,sell,2023-07-13 00:00:00+00:00,2023-07-13 04:00:00+00:00,2023-07-13 12:00:00+00:00,25,1870.82,1888.6667799999998,-3010.494284003572,-26.36079819277069,12.334163628783127,SL
LUNA2/USDT,sell,2023-07-05 12:00:00+00:00,2023-07-10 00:00:00+00:00,2023-07-14 00:00:00+00:00,10,0.6181,0.6241,-665.6655827441363,-10.712020708623118,102.08704093188794,TrendExit
BTC/USDT,buy,2023-07-13 16:00:00+00:00,2023-07-13 16:00:00+00:00,2023-07-14 16:00:00+00:00,100,30915.5,30415.9536,-2828.166205576558,-171.50365570668362,302.27555756821016,SL
ZEC/USDT,sell,2023-07-16 04:00:00+00:00,2023-07-16 04:00:00+00:00,2023-07-16 04:00:00+00:00,10,30.66,31.06,-1413.7399467127311,-14.052837573385556,1.9569471624265726,TrendExit
BNB/USDT,buy,2023-07-10 16:00:00+00:00,2023-07-14 04:00:00+00:00,2023-07-17 00:00:00+00:00,10,245.52,240.68907000000002,-3004.398941284475,-20.666481488269785,64.59758879113711,SL
ZEC/USDT,sell,2023-07-18 20:00:00+00:00,2023-07-18 20:00:00+00:00,2023-07-18 20:00:00+00:00,10,30.86,31.2,-1771.964946959334,-12.023007128969592,1.6202203499676187,TrendExit
LUNA2/USDT,sell,2023-07-18 20:00:00+00:00,2023-07-18 20:00:00+00:00,2023-07-18 20:00:00+00:00,10,0.619,0.6331324999999999,-2700.010547792418,-23.842594911146797,3.7156704361873483,SL
ZEC/USDT,buy,2023-07-19 08:00:00+00:00,2023-07-19 08:00:00+00:00,2023-07-19 08:00:00+00:00,10,31.48,31.30866,-1610.0248570521103,-6.440099428208441,0.317662007623825,SL
ZEC/USDT,buy,2023-07-19 20:00:00+00:00,2023-07-20 08:00:00+00:00,2023-07-20 16:00:00+00:00,10,31.75,30.81915,-2609.504791907288,-30.303451181102364,12.913385826771545,SL
AVAX/USDT,buy,2023-07-13 16:00:00+00:00,2023-07-14 08:00:00+00:00,2023-07-22 20:00:00+00:00,10,13.667,13.513,-790.2097272807218,-12.262383844296542,170.62998463452118,TrendExit
ZEC/USDT,buy,2023-07-21 04:00:00+00:00,2023-07-22 04:00:00+00:00,2023-07-22 20:00:00+00:00,10,31.85,30.90906,-2581.884397402776,-30.528085714285698,7.221350078492837,SL
LUNA2/USDT,buy,2023-07-19 04:00:00+00:00,2023-07-22 12:00:00+00:00,2023-07-24 08:00:00+00:00,10,0.6421,0.6214779,-2618.594741304104,-33.100590172870305,111.97632767481697,SL
SOL/USDT,buy,2023-06-29 12:00:00+00:00,2023-07-14 00:00:00+00:00,2023-07-24 12:00:00+00:00,25,18.045,23.204,5595.984747603389,711.8835550013849,2152.119700748129,TrendExit
ETH/USDT,sell,2023-07-27 16:00:00+00:00,2023-07-27 16:00:00+00:00,2023-07-28 12:00:00+00:00,25,1867.7,1880.1182399999998,-2871.0489424170914,-19.13068094447689,18.338062858060777,SL
ZEC/USDT,sell,2023-07-24 12:00:00+00:00,2023-07-26 00:00:00+00:00,2023-07-28 20:00:00+00:00,10,30.67,30.63,29.17944631188206,0.30485816759049744,44.016954678839305,TrendExit
SOL/USDT,buy,2023-07-26 16:00:00+00:00,2023-07-26 16:00:00+00:00,2023-07-30 16:00:00+00:00,25,24.893,24.239,-1347.0304392810667,-68.14827461535361,83.25633712288601,TrendExit
BNB/USDT,sell,2023-08-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,10,241.04,242.27202999999997,-1528.4662452289776,-6.113864980915911,16.760703617656787,SL
BNB/USDT,buy,2023-08-01 08:00:00+00:00,2023-08-02 00:00:00+00:00,2023-08-02 12:00:00+00:00,10,245.46,243.19,-883.2289310843611,-10.243318666992666,13.729324533528903,TrendExit
BNB/USDT,sell,2023-08-03 00:00:00+00:00,2023-08-03 08:00:00+00:00,2023-08-04 04:00:00+00:00,10,240.64,242.50225999999998,-2185.6623275432285,-8.742649310172915,9.890292553191472,SL
DOGE/USDT,buy,2023-07-13 16:00:00+00:00,2023-07-25 16:00:00+00:00,2023-08-04 16:00:00+00:00,10,0.06748,0.07332,6088.523521453254,85.50088915234136,242.88678126852398,TrendExit
DOGE/USDT,buy,2023-08-05 12:00:00+00:00,2023-08-05 12:00:00+00:00,2023-08-05 16:00:00+00:00,10,0.07583,0.07508484,-2705.4510747725208,-10.821804299090083,16.7479889225901,SL
BTC/USDT,sell,2023-07-14 20:00:00+00:00,2023-08-01 12:00:00+00:00,2023-08-08 12:00:00+00:00,100,30099.9,29517.5,1120.9228628099181,183.58575942112824,514.9186542147985,TrendExit
SOL/USDT,sell,2023-07-30 20:00:00+00:00,2023-08-05 16:00:00+00:00,2023-08-08 16:00:00+00:00,25,24.239,24.571,-992.1324527869255,-36.759457898427975,213.39576715211015,TrendExit
ETH/USDT,sell,2023-08-02 16:00:00+00:00,2023-08-07 16:00:00+00:00,2023-08-08 16:00:00+00:00,25,1841.8,1862.3404799999998,-2647.5864089866213,-30.394926484960326,56.73797372135948,SL
LUNA2/USDT,sell,2023-08-07 16:00:00+00:00,2023-08-07 16:00:00+00:00,2023-08-08 16:00:00+00:00,10,0.5578,0.5680675,-2574.3898494066625,-19.416338741484324,42.667622803872234,SL
AVAX/USDT,sell,2023-08-07 16:00:00+00:00,2023-08-07 16:00:00+00:00,2023-08-08 20:00:00+00:00,10,12.421,12.760747999999998,-2531.0272970476585,-28.366385476209437,19.80516866596882,SL
DOGE/USDT,buy,2023-08-09 08:00:00+00:00,2023-08-09 12:00:00+00:00,2023-08-09 16:00:00+00:00,10,0.07559,0.07450541999999999,-2527.939424369971,-15.341020108480166,7.937557878026054,SL
BNB/USDT,buy,2023-08-08 12:00:00+00:00,2023-08-08 16:00:00+00:00,2023-08-10 04:00:00+00:00,10,243.89,242.37738000000002,-1799.7393189552604,-7.198957275821042,19.22998072901729,SL
AVAX/USDT,sell,2023-08-10 08:00:00+00:00,2023-08-10 08:00:00+00:00,2023-08-10 12:00:00+00:00,10,12.497,12.598586,-2283.2238337200724,-9.132895334880288,2.720652956709666,SL
ZEC/USDT,sell,2023-08-02 08:00:00+00:00,2023-08-05 12:00:00+00:00,2023-08-13 16:00:00+00:00,10,29.88,30.320289999999996,-2604.0728622492616,-15.742642068273058,41.49933065595711,SL
ETH/USDT,sell,2023-08-14 00:00:00+00:00,2023-08-14 00:00:00+00:00,2023-08-14 12:00:00+00:00,50,1840.09,1852.68,-1383.9460657817542,-39.22738833426646,15.787271274774456,TrendExit
BTC/USDT,buy,2023-08-14 16:00:00+00:00,2023-08-14 16:00:00+00:00,2023-08-14 16:00:00+00:00,100,29592.8,29290.580100000003,-2478.3534885285894,-112.07509598618455,31.730691249223277,SL
ETH/USDT,buy,2023-08-14 16:00:00+00:00,2023-08-14 16:00:00+00:00,2023-08-14 16:00:00+00:00,25,1852.68,1841.49666,-2631.348025770271,-17.583215031737858,3.0091543061942945,SL
DOGE/USDT,sell,2023-08-14 00:00:00+00:00,2023-08-14 16:00:00+00:00,2023-08-14 20:00:00+00:00,10,0.07473,0.07616608999999999,-2391.563109106459,-20.22665656362892,15.790177974039882,SL
LUNA2/USDT,sell,2023-08-14 00:00:00+00:00,2023-08-17 20:00:00+00:00,2023-08-17 20:00:00+00:00,10,0.5594,0.41955,10361.695960741994,249.12500000000003,250.0,HalfTP10%
ZEC/USDT,sell,2023-08-15 04:00:00+00:00,2023-08-17 20:00:00+00:00,2023-08-17 20:00:00+00:00,10,29.32,21.990000000000002,11399.188506198398,249.125,250.0,HalfTP10%
ETH/USDT,sell,2023-08-14 20:00:00+00:00,2023-08-17 20:00:00+00:00,2023-08-18 04:00:00+00:00,25,1841.99,1689.68,21130.09800065657,204.32272297895202,474.1203806752479,RevLow
ETH/USDT,sell,2023-08-24 16:00:00+00:00,2023-08-24 16:00:00+00:00,2023-08-25 12:00:00+00:00,50,1642.79,1674.6529799999998,-2748.2347560783583,-102.02673954065835,33.87529751215884,SL
BTC/USDT,sell,2023-08-25 04:00:00+00:00,2023-08-25 12:00:00+00:00,2023-08-25 12:00:00+00:00,50,26095.2,26226.199999999997,-3133.9121860653677,-30.112951807228296,65.29936540053329,SL
SOL/USDT,sell,2023-08-24 20:00:00+00:00,2023-08-25 16:00:00+00:00,2023-08-26 12:00:00+00:00,10,20.914,20.361,3165.4013456517123,25.454838863919036,40.02103853877783,RevLow
AVAX/USDT,sell,2023-08-24 16:00:00+00:00,2023-08-25 12:00:00+00:00,2023-08-28 12:00:00+00:00,10,10.063,10.360349999999999,-2701.957035274099,-30.563616714697297,19.079797277153947,SL
DOGE/USDT,sell,2023-08-24 16:00:00+00:00,2023-08-25 00:00:00+00:00,2023-08-29 00:00:00+00:00,10,0.06254,0.06378371999999999,-2744.908524487546,-20.896735849056505,15.03038055644382,SL
BNB/USDT,sell,2023-08-10 08:00:00+00:00,2023-08-22 16:00:00+00:00,2023-08-29 12:00:00+00:00,10,241.97,228.27,13911.72459395791,55.64689837583163,162.5408108443196,TrendExit
DOGE/USDT,sell,2023-08-29 08:00:00+00:00,2023-08-29 08:00:00+00:00,2023-08-29 12:00:00+00:00,10,0.06296,0.06336329999999998,-1852.2143027318125,-7.40885721092725,9.529860228716698,SL
AVAX/USDT,sell,2023-08-30 20:00:00+00:00,2023-08-31 00:00:00+00:00,2023-08-31 08:00:00+00:00,10,10.373,10.446435999999999,-2020.768292682922,-8.083073170731687,10.89366624891541,SL
SOL/USDT,sell,2023-08-30 20:00:00+00:00,2023-08-31 00:00:00+00:00,2023-08-31 08:00:00+00:00,10,20.67,20.944923999999997,-2851.860480763168,-14.307279245282716,3.483309143686634,SL
LUNA2/USDT,sell,2023-08-14 00:00:00+00:00,2023-08-17 20:00:00+00:00,2023-09-01 00:00:00+00:00,10,0.5594,0.4057,26581.292010922298,273.8960493385769,357.1683947086164,RevLow
DOGE/USDT,sell,2023-09-01 00:00:00+00:00,2023-09-01 12:00:00+00:00,2023-09-01 12:00:00+00:00,10,0.06375,0.06419413,-1992.5571176470446,-7.970228470588178,13.647058823529346,SL
LUNA2/USDT,sell,2023-09-05 20:00:00+00:00,2023-09-05 20:00:00+00:00,2023-09-06 00:00:00+00:00,10,0.4116,0.41781739999999995,-3038.3563749663704,-16.112994897959013,5.587949465500543,SL
SOL/USDT,sell,2023-09-06 16:00:00+00:00,2023-09-06 16:00:00+00:00,2023-09-06 16:00:00+00:00,10,19.377,19.848829,-2935.120519569631,-25.362125948289172,14.037260669866258,SL
ZEC/USDT,sell,2023-08-15 04:00:00+00:00,2023-08-17 20:00:00+00:00,2023-09-07 00:00:00+00:00,10,29.32,25.36,14320.422921585401,134.12892223738058,263.9836289222375,TrendExit
AVAX/USDT,sell,2023-09-07 12:00:00+00:00,2023-09-07 12:00:00+00:00,2023-09-07 20:00:00+00:00,10,9.868,9.983974,-3182.7661561916048,-12.758409708147472,4.154843940008146,SL
DOGE/USDT,sell,2023-09-06 12:00:00+00:00,2023-09-08 08:00:00+00:00,2023-09-08 20:00:00+00:00,10,0.06381,0.06368,259.5792195581092,1.0383168782324366,23.50728725905043,TrendExit
ZEC/USDT,sell,2023-09-10 12:00:00+00:00,2023-09-10 16:00:00+00:00,2023-09-11 00:00:00+00:00,10,24.62,25.045019999999997,-3072.1937367002956,-18.271832250202856,16.24695369618205,SL
ETH/USDT,sell,2023-08-31 20:00:00+00:00,2023-09-11 20:00:00+00:00,2023-09-11 20:00:00+00:00,50,1656.23,1551.02,5387.866085819191,312.7777392028882,385.2725768764004,RevLow
BNB/USDT,sell,2023-08-31 20:00:00+00:00,2023-09-11 16:00:00+00:00,2023-09-11 20:00:00+00:00,10,217.12,206.08,4267.5378738731715,49.87288135593211,61.57885040530584,RevLow
SOL/USDT,sell,2023-09-08 12:00:00+00:00,2023-09-11 08:00:00+00:00,2023-09-11 20:00:00+00:00,10,19.531,17.716,12708.56321551076,91.97565408837227,113.20464901950736,RevLow
BTC/USDT,sell,2023-08-31 20:00:00+00:00,2023-09-11 20:00:00+00:00,2023-09-12 08:00:00+00:00,100,26148.7,26087.2,87.90813959770756,13.531093323950808,482.12721856153496,TrendExit
ZEC/USDT,buy,2023-09-12 04:00:00+00:00,2023-09-12 08:00:00+00:00,2023-09-12 12:00:00+00:00,10,25.46,24.87,-1693.636154571062,-24.162018853102797,7.855459544383319,TrendExit
SOL/USDT,sell,2023-09-13 00:00:00+00:00,2023-09-13 00:00:00+00:00,2023-09-13 00:00:00+00:00,10,17.903,18.093075,-3371.0564941389607,-11.622244176953613,7.652348768362869,SL
DOGE/USDT,sell,2023-09-13 00:00:00+00:00,2023-09-13 04:00:00+00:00,2023-09-13 04:00:00+00:00,10,0.06085,0.061701639999999995,-3301.033293442903,-15.00272506162687,6.737880032867717,SL
DOGE/USDT,sell,2023-09-18 00:00:00+00:00,2023-09-18 00:00:00+00:00,2023-09-18 00:00:00+00:00,10,0.06142,0.061831769999999994,-1926.880026864196,-7.707520107456784,8.466297622924122,SL
BNB/USDT,sell,2023-09-20 20:00:00+00:00,2023-09-20 20:00:00+00:00,2023-09-20 20:00:00+00:00,10,214.44,217.18696999999997,-3228.6548973385916,-13.81637513989918,4.430143629919738,SL
DOGE/USDT,sell,2023-09-21 16:00:00+00:00,2023-09-22 00:00:00+00:00,2023-09-22 08:00:00+00:00,10,0.0616,0.061821759999999996,-1150.449999999971,-4.6017999999998835,17.370129870129894,SL
SOL/USDT,buy,2023-09-22 12:00:00+00:00,2023-09-22 12:00:00+00:00,2023-09-22 12:00:00+00:00,10,19.674,19.51047,-3303.0802202682335,-9.307829368709946,1.3215411202602318,SL
LUNA2/USDT,sell,2023-09-10 08:00:00+00:00,2023-09-11 16:00:00+00:00,2023-09-24 00:00:00+00:00,10,0.4101,0.4045,1122.8667592039576,12.66203365032926,83.6381370397464,TrendExit
ZEC/USDT,buy,2023-09-25 16:00:00+00:00,2023-09-25 16:00:00+00:00,2023-09-26 00:00:00+00:00,10,26.36,25.99398,-3137.277787265512,-14.87848975720792,4.931714719271586,SL
ETH/USDT,sell,2023-09-20 20:00:00+00:00,2023-09-25 00:00:00+00:00,2023-09-27 08:00:00+00:00,50,1615.38,1628.91,-1727.249295115254,-46.899630427515035,165.2242815931858,TrendExit
LUNA2/USDT,buy,2023-09-24 04:00:00+00:00,2023-09-27 08:00:00+00:00,2023-09-27 08:00:00+00:00,10,0.4045,0.505625,6019.31235222854,248.87499999999991,250.0,HalfTP10%
BTC/USDT,buy,2023-09-27 12:00:00+00:00,2023-09-27 12:00:00+00:00,2023-09-27 12:00:00+00:00,100,26755.7,26182.791,-3075.235626629731,-224.01889896358642,35.20745112256481,SL
LUNA2/USDT,buy,2023-09-24 04:00:00+00:00,2023-09-27 16:00:00+00:00,2023-09-27 16:00:00+00:00,10,0.4045,0.5257,16844.44449766194,298.4793572311492,354.26452410383166,RevHigh
AVAX/USDT,sell,2023-09-08 20:00:00+00:00,2023-09-25 00:00:00+00:00,2023-09-29 00:00:00+00:00,10,9.912,9.334,14335.578087167089,57.34231234866836,131.7594834543988,TrendExit
SOL/USDT,buy,2023-09-28 16:00:00+00:00,2023-10-01 20:00:00+00:00,2023-10-01 20:00:00+00:00,10,19.596,24.495,9111.320440490295,248.87500000000009,250.0,HalfTP10%
ETH/USDT,buy,2023-10-06 20:00:00+00:00,2023-10-06 20:00:00+00:00,2023-10-07 16:00:00+00:00,25,1645.52,1630.41795,-3670.765957782139,-25.432718798616982,28.98779717049918,SL
ZEC/USDT,buy,2023-09-26 20:00:00+00:00,2023-10-02 00:00:00+00:00,2023-10-08 12:00:00+00:00,10,26.31,26.25,-504.014995753212,-3.279361459521106,74.87647282402138,TrendExit
AVAX/USDT,buy,2023-10-04 08:00:00+00:00,2023-10-07 04:00:00+00:00,2023-10-09 16:00:00+00:00,10,9.613,9.251738999999999,-3398.0549028833743,-38.56167372308338,236.03453656506818,SL
BNB/USDT,sell,2023-10-07 20:00:00+00:00,2023-10-09 16:00:00+00:00,2023-10-10 08:00:00+00:00,10,211.73,213.17296,-1954.625560855807,-7.818502243423228,48.64686156897929,SL
BTC/USDT,buy,2023-10-06 16:00:00+00:00,2023-10-06 20:00:00+00:00,2023-10-11 00:00:00+00:00,100,27926.6,27128.844,-3425.8619083867316,-295.5188680326274,187.41987925490446,SL
SOL/USDT,buy,2023-09-28 16:00:00+00:00,2023-10-02 04:00:00+00:00,2023-10-12 12:00:00+00:00,10,19.596,21.271,7212.629589579828,84.43388956929995,267.09532557664824,TrendExit
SOL/USDT,buy,2023-10-14 04:00:00+00:00,2023-10-14 08:00:00+00:00,2023-10-15 12:00:00+00:00,10,22.015,21.701276999999997,-3480.9137025170294,-15.24329495798342,16.034521916874763,SL
ETH/USDT,sell,2023-10-17 20:00:00+00:00,2023-10-17 20:00:00+00:00,2023-10-18 04:00:00+00:00,25,1563.48,1581.2796999999998,-3503.765915855558,-30.97589967572291,10.96912016783094,SL
ZEC/USDT,sell,2023-10-17 16:00:00+00:00,2023-10-19 00:00:00+00:00,2023-10-20 00:00:00+00:00,10,24.75,25.255229999999997,-3378.693708839867,-21.423539999999782,17.77777777777783,SL
DOGE/USDT,sell,2023-10-17 20:00:00+00:00,2023-10-19 00:00:00+00:00,2023-10-20 00:00:00+00:00,10,0.05891,0.05935929999999999,-2157.67547954502,-8.63070191818008,28.857579358343237,SL
AVAX/USDT,sell,2023-10-17 16:00:00+00:00,2023-10-19 00:00:00+00:00,2023-10-20 08:00:00+00:00,10,9.131,9.323314,-3373.839062082427,-22.072188916876424,54.5394808892784,SL
LUNA2/USDT,sell,2023-10-17 12:00:00+00:00,2023-10-19 20:00:00+00:00,2023-10-21 04:00:00+00:00,10,0.4182,0.42282239999999993,-3014.652797704394,-12.058611190817576,84.17025346724057,SL
SOL/USDT,buy,2023-10-19 12:00:00+00:00,2023-10-21 20:00:00+00:00,2023-10-21 20:00:00+00:00,10,24.259,30.32375,9491.24250896095,248.87499999999991,250.0,HalfTP10%
ZEC/USDT,sell,2023-10-22 12:00:00+00:00,2023-10-22 12:00:00+00:00,2023-10-22 20:00:00+00:00,10,25.27,25.845819999999996,-3300.258172529484,-23.798096952908345,1.582904629996009,SL
BNB/USDT,buy,2023-10-26 04:00:00+00:00,2023-10-26 08:00:00+00:00,2023-10-26 12:00:00+00:00,10,226.19,221.40837,-3273.354067905219,-22.129312458552604,10.168442459878914,SL
BNB/USDT,buy,2023-10-27 12:00:00+00:00,2023-10-27 12:00:00+00:00,2023-10-27 16:00:00+00:00,10,227.88,222.96681,-3236.2334483166806,-22.549646327014088,22.4679655959277,SL
DOGE/USDT,buy,2023-10-31 12:00:00+00:00,2023-10-31 12:00:00+00:00,2023-10-31 12:00:00+00:00,10,0.07022,0.06782211,-3150.0363547770107,-35.13117423810879,10.11107946454005,SL
ZEC/USDT,buy,2023-11-01 20:00:00+00:00,2023-11-02 00:00:00+00:00,2023-11-02 12:00:00+00:00,10,28.43,27.43254,-3115.260469093934,-36.06722722476266,31.656700668308073,SL
LUNA2/USDT,buy,2023-11-02 00:00:00+00:00,2023-11-02 00:00:00+00:00,2023-11-02 12:00:00+00:00,10,0.4634,0.4533462,-3168.564114627654,-22.684879369874682,18.77427708243427,SL
DOGE/USDT,buy,2023-11-02 04:00:00+00:00,2023-11-02 08:00:00+00:00,2023-11-02 12:00:00+00:00,10,0.06959,0.06840153,-3206.3297436712614,-18.069633065095395,20.1178330219859,SL
BNB/USDT,buy,2023-11-02 00:00:00+00:00,2023-11-02 12:00:00+00:00,2023-11-03 08:00:00+00:00,10,228.15,225.65412,-2983.5437869822554,-11.93417514792902,25.50953320184086,SL
ZEC/USDT,buy,2023-11-04 12:00:00+00:00,2023-11-04 12:00:00+00:00,2023-11-04 12:00:00+00:00,10,27.88,27.682290000000002,-2021.9794207316988,-8.087917682926795,9.325681492109094,SL
ZEC/USDT,buy,2023-11-08 08:00:00+00:00,2023-11-09 12:00:00+00:00,2023-11-09 16:00:00+00:00,10,29.96,29.200770000000002,-2997.8651024228343,-26.328784546061346,36.71562082777029,SL
LUNA2/USDT,buy,2023-11-08 12:00:00+00:00,2023-11-09 04:00:00+00:00,2023-11-09 16:00:00+00:00,10,0.4752,0.4643352,-3010.204828945812,-23.85220454545465,144.57070707070713,SL
BNB/USDT,buy,2023-11-09 16:00:00+00:00,2023-11-09 16:00:00+00:00,2023-11-09 16:00:00+00:00,10,251.93,246.93282,-3029.4705400934845,-20.825671456356957,5.795260588258562,SL
DOGE/USDT,buy,2023-11-10 08:00:00+00:00,2023-11-10 08:00:00+00:00,2023-11-10 08:00:00+00:00,10,0.07443,0.07348644,-3014.153228660466,-13.670807738814991,3.8962783823726803,SL
AVAX/USDT,buy,2023-11-01 20:00:00+00:00,2023-11-11 12:00:00+00:00,2023-11-11 12:00:00+00:00,20,11.983,14.978750000000002,2572.482545968312,497.7500000000003,500.0,HalfTP10%
BNB/USDT,buy,2023-11-10 00:00:00+00:00,2023-11-10 00:00:00+00:00,2023-11-13 20:00:00+00:00,10,251.85,242.58717000000001,-2869.668270053713,-37.76076468135802,25.650188604328005,SL
ZEC/USDT,buy,2023-11-10 04:00:00+00:00,2023-11-13 00:00:00+00:00,2023-11-14 16:00:00+00:00,10,29.94,28.69128,-2860.688374076852,-42.68656112224451,63.46025384101532,SL
ZEC/USDT,buy,2023-11-15 12:00:00+00:00,2023-11-16 04:00:00+00:00,2023-11-16 12:00:00+00:00,10,30.36,29.79018,-2877.6156405219936,-19.759390316205565,22.397891963109345,SL
BNB/USDT,buy,2023-11-15 16:00:00+00:00,2023-11-16 08:00:00+00:00,2023-11-16 12:00:00+00:00,10,252.57,245.06469,-2823.965978901794,-30.70090408599593,14.055509363740793,SL
DOGE/USDT,buy,2023-11-15 20:00:00+00:00,2023-11-17 08:00:00+00:00,2023-11-21 16:00:00+00:00,10,0.07534,0.07352639999999999,-2845.5307692628126,-25.060169896469414,163.12715688877083,SL
BTC/USDT,buy,2023-10-31 12:00:00+00:00,2023-11-09 12:00:00+00:00,2023-11-21 20:00:00+00:00,100,34504.1,35737.0,7035.038335662623,347.1411948145295,1158.0652734022924,TrendExit
ETH/USDT,buy,2023-11-03 20:00:00+00:00,2023-11-10 04:00:00+00:00,2023-11-21 20:00:00+00:00,25,1816.9,1933.44,16206.601378772035,157.77537288788625,444.02553800429274,TrendExit
BTC/USDT,sell,2023-11-22 00:00:00+00:00,2023-11-22 00:00:00+00:00,2023-11-22 00:00:00+00:00,100,35737.0,36378.8,-1310.1890137209198,-189.6795757897992,35.34152279150541,TrendExit
LUNA2/USDT,buy,2023-11-22 16:00:00+00:00,2023-11-26 16:00:00+00:00,2023-11-26 16:00:00+00:00,20,0.6335,0.7918749999999999,3675.468005679923,497.74999999999983,500.0,HalfTP10%
ETH/USDT,buy,2023-11-22 16:00:00+00:00,2023-11-24 12:00:00+00:00,2023-11-27 12:00:00+00:00,25,2033.87,2009.20878,-3102.2235649352497,-32.7980148559149,124.3073549440231,SL
ETH/USDT,buy,2023-11-28 20:00:00+00:00,2023-11-29 08:00:00+00:00,2023-11-29 12:00:00+00:00,50,2059.12,2022.18579,-3031.657391522781,-94.63961035539396,43.416605151715565,SL
DOGE/USDT,buy,2023-11-27 00:00:00+00:00,2023-12-06 04:00:00+00:00,2023-12-06 04:00:00+00:00,10,0.07865,0.0983125,7624.705326194578,248.87499999999983,250.0,HalfTP10%
ZEC/USDT,buy,2023-12-05 20:00:00+00:00,2023-12-06 00:00:00+00:00,2023-12-06 04:00:00+00:00,10,31.46,30.83913,-2985.224802248468,-20.725351716465354,17.164653528289865,SL
BNB/USDT,sell,2023-11-21 20:00:00+00:00,2023-11-27 12:00:00+00:00,2023-12-08 16:00:00+00:00,20,240.38,238.08,168.87216497767727,17.145935601963327,148.7644562775605,TrendExit
SOL/USDT,buy,2023-10-19 12:00:00+00:00,2023-12-09 04:00:00+00:00,2023-12-09 12:00:00+00:00,10,24.259,75.613,188190.39618869286,2114.8466136279317,2210.3136980089866,RevHigh
